<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	14:25:47.898
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	08-v-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
5.880000	-0.568900	-12.506297
5.890000	-0.570500	-12.506297
5.900000	-0.571300	-11.255668
5.910000	-0.572100	-11.255668
5.920000	-0.573100	-12.506297
5.930000	-0.574500	-12.506297
5.940000	-0.575300	-12.506297
5.950000	-0.575900	-12.506297
5.960000	-0.577000	-12.506297
5.970000	-0.578300	-12.506297
5.980000	-0.579200	-12.506297
5.990000	-0.580100	-12.506297
6.000000	-0.581000	-12.506297
6.010000	-0.582200	-12.506297
6.020000	-0.583300	-12.506297
6.030000	-0.584200	-12.506297
6.040000	-0.585200	-12.506297
6.050000	-0.586200	-12.506297
6.060000	-0.587100	-12.506297
6.070000	-0.588100	-12.506297
6.080000	-0.589400	-12.506297
6.090000	-0.590300	-12.506297
6.100000	-0.591100	-12.506297
6.110000	-0.592000	-12.506297
6.120000	-0.593200	-13.756927
6.130000	-0.594400	-13.756927
6.140000	-0.595200	-13.756927
6.150000	-0.596000	-13.756927
6.160000	-0.597100	-13.756927
6.170000	-0.598300	-13.756927
6.180000	-0.599300	-12.506297
6.190000	-0.600100	-12.506297
6.200000	-0.601200	-13.756927
6.210000	-0.602400	-13.756927
6.220000	-0.603200	-12.506297
6.230000	-0.603800	-12.506297
6.240000	-0.604800	-12.506297
6.250000	-0.606200	-13.756927
6.260000	-0.607300	-13.756927
6.270000	-0.608200	-13.756927
6.280000	-0.609100	-13.756927
6.290000	-0.609900	-13.756927
6.300000	-0.611200	-13.756927
6.310000	-0.612600	-12.506297
6.320000	-0.613400	-12.506297
6.330000	-0.614000	-12.506297
6.340000	-0.614900	-12.506297
6.350000	-0.616200	-13.756927
6.360000	-0.617200	-13.756927
6.370000	-0.618200	-13.756927
6.380000	-0.619000	-13.756927
6.390000	-0.620200	-15.007557
6.400000	-0.620900	-15.007557
6.410000	-0.622200	-13.756927
6.420000	-0.623400	-13.756927
6.430000	-0.624300	-13.756927
6.440000	-0.625000	-13.756927
6.450000	-0.626100	-15.007557
6.460000	-0.627000	-15.007557
6.470000	-0.628300	-13.756927
6.480000	-0.629300	-13.756927
6.490000	-0.630100	-15.007557
6.500000	-0.631200	-15.007557
6.510000	-0.632600	-15.007557
6.520000	-0.633300	-15.007557
6.530000	-0.634500	-15.007557
6.540000	-0.635500	-15.007557
6.550000	-0.636100	-15.007557
6.560000	-0.636800	-15.007557
6.570000	-0.637900	-15.007557
6.580000	-0.639200	-15.007557
6.590000	-0.640600	-15.007557
6.600000	-0.641300	-15.007557
6.610000	-0.642400	-15.007557
6.620000	-0.643300	-15.007557
6.630000	-0.644000	-15.007557
6.640000	-0.645200	-15.007557
6.650000	-0.646200	-15.007557
6.660000	-0.647200	-15.007557
6.670000	-0.648300	-15.007557
6.680000	-0.649100	-15.007557
6.690000	-0.650100	-15.007557
6.700000	-0.651400	-15.007557
6.710000	-0.652100	-13.756927
6.720000	-0.653100	-13.756927
6.730000	-0.654200	-13.756927
6.740000	-0.655100	-15.007557
6.750000	-0.656000	-15.007557
6.760000	-0.657400	-15.007557
6.770000	-0.658300	-15.007557
6.780000	-0.659100	-15.007557
6.790000	-0.660300	-15.007557
6.800000	-0.661200	-15.007557
6.810000	-0.662100	-15.007557
6.820000	-0.663200	-16.258186
6.830000	-0.664500	-16.258186
6.840000	-0.665300	-15.007557
6.850000	-0.666000	-16.258186
6.860000	-0.666900	-16.258186
6.870000	-0.668000	-16.258186
6.880000	-0.669300	-16.258186
6.890000	-0.670400	-16.258186
6.900000	-0.671100	-15.007557
6.910000	-0.671900	-15.007557
6.920000	-0.673300	-15.007557
6.930000	-0.674400	-15.007557
6.940000	-0.675200	-15.007557
6.950000	-0.676100	-15.007557
6.960000	-0.677000	-15.007557
6.970000	-0.678200	-15.007557
6.980000	-0.679200	-16.258186
6.990000	-0.680200	-16.258186
7.000000	-0.681100	-16.258186
7.010000	-0.682300	-16.258186
7.020000	-0.683100	-16.258186
7.030000	-0.684000	-17.508816
7.040000	-0.684800	-17.508816
7.050000	-0.686200	-16.258186
7.060000	-0.687500	-16.258186
7.070000	-0.688400	-16.258186
