<Mach-1 File>
<INFO>
Date:	Thu, Feb 17, 2022
Time:	11:14:20.498
Mach-1 Motion Software Version:	4.4.0.17
Mach-1 System S/N:	MA0561157
Mach-1 System Model:	V500c
Load Cell Name:	250N - SN: 1811864
Load Cell Type:	Single-axis
Load Cell Calibration Factor:	1.000504
Load Cell Offset:	-297.500000
Load Cell Calibration Date:	2022-02-17
Captured Images Folder:	07-s-1_001
<END INFO>
<Move Relative>
Stage Axis:	Position (z)
Amplitude, mm:	-150.0000
Velocity, mm/s:	0.1000
<DATA>
Time, s	Position (z), mm	Fz, gf
5.580000	-0.539400	-12.506297
5.590000	-0.540200	-12.506297
5.600000	-0.541100	-12.506297
5.610000	-0.542800	-12.506297
5.620000	-0.543600	-12.506297
5.630000	-0.544400	-12.506297
5.640000	-0.545200	-12.506297
5.650000	-0.546200	-12.506297
5.660000	-0.547400	-12.506297
5.670000	-0.548300	-12.506297
5.680000	-0.549300	-12.506297
5.690000	-0.550200	-12.506297
5.700000	-0.551100	-12.506297
5.710000	-0.552100	-12.506297
5.720000	-0.553500	-12.506297
5.730000	-0.554300	-13.756927
5.740000	-0.555100	-13.756927
5.750000	-0.556200	-13.756927
5.760000	-0.557100	-13.756927
5.770000	-0.558200	-12.506297
5.780000	-0.559700	-12.506297
5.790000	-0.560600	-12.506297
5.800000	-0.561300	-12.506297
5.810000	-0.562400	-12.506297
5.820000	-0.563100	-12.506297
5.830000	-0.564200	-13.756927
5.840000	-0.565400	-13.756927
5.850000	-0.566300	-13.756927
5.860000	-0.567300	-13.756927
5.870000	-0.568200	-13.756927
5.880000	-0.569000	-13.756927
5.890000	-0.570200	-12.506297
5.900000	-0.571400	-12.506297
5.910000	-0.572500	-12.506297
5.920000	-0.573600	-12.506297
5.930000	-0.574300	-13.756927
5.940000	-0.575200	-13.756927
5.950000	-0.576400	-12.506297
5.960000	-0.577500	-12.506297
5.970000	-0.578100	-13.756927
5.980000	-0.579200	-13.756927
5.990000	-0.580600	-13.756927
6.000000	-0.581500	-13.756927
6.010000	-0.582300	-13.756927
6.020000	-0.583200	-13.756927
6.030000	-0.584100	-13.756927
6.040000	-0.585700	-12.506297
6.050000	-0.586800	-12.506297
6.060000	-0.587300	-12.506297
6.070000	-0.587900	-12.506297
6.080000	-0.589400	-13.756927
6.090000	-0.590700	-13.756927
6.100000	-0.591400	-13.756927
6.110000	-0.592500	-13.756927
6.120000	-0.593200	-12.506297
6.130000	-0.593900	-12.506297
6.140000	-0.595100	-12.506297
6.150000	-0.596300	-13.756927
6.160000	-0.597800	-13.756927
6.170000	-0.598900	-13.756927
6.180000	-0.599600	-13.756927
6.190000	-0.600400	-13.756927
6.200000	-0.601300	-13.756927
6.210000	-0.602300	-13.756927
6.220000	-0.603400	-13.756927
6.230000	-0.604200	-13.756927
6.240000	-0.605200	-13.756927
6.250000	-0.606000	-13.756927
6.260000	-0.606900	-13.756927
6.270000	-0.608000	-13.756927
6.280000	-0.609400	-13.756927
6.290000	-0.610200	-13.756927
6.300000	-0.611500	-13.756927
6.310000	-0.612400	-13.756927
6.320000	-0.613200	-13.756927
6.330000	-0.614100	-13.756927
6.340000	-0.615100	-13.756927
6.350000	-0.616700	-13.756927
6.360000	-0.617600	-13.756927
6.370000	-0.618500	-13.756927
6.380000	-0.619300	-15.007557
6.390000	-0.620200	-13.756927
6.400000	-0.621600	-13.756927
6.410000	-0.622300	-13.756927
6.420000	-0.623200	-13.756927
6.430000	-0.624400	-13.756927
6.440000	-0.625300	-15.007557
6.450000	-0.626500	-15.007557
6.460000	-0.627300	-15.007557
6.470000	-0.628200	-15.007557
6.480000	-0.629000	-15.007557
6.490000	-0.630300	-15.007557
6.500000	-0.631700	-15.007557
6.510000	-0.632700	-15.007557
6.520000	-0.633300	-15.007557
6.530000	-0.634100	-15.007557
6.540000	-0.635300	-15.007557
6.550000	-0.636400	-15.007557
6.560000	-0.637300	-15.007557
6.570000	-0.638300	-15.007557
6.580000	-0.639300	-15.007557
6.590000	-0.640400	-16.258186
6.600000	-0.641300	-16.258186
6.610000	-0.642300	-15.007557
6.620000	-0.643300	-15.007557
6.630000	-0.644400	-15.007557
6.640000	-0.645300	-15.007557
6.650000	-0.646400	-15.007557
6.660000	-0.647400	-16.258186
